movie_id,set_id,pair_id,label,aggregated_surprise,aggregated_surprise_all,aggregated_surprise_localized,aggregated_surprise_diagnostic_max,aggregated_surprise_diagnostic_mean,aggregated_surprise_old_all_window_max,motion_energy,condition,property,source,num_windows,differentiable_windows,active_tokens_mean,window_surprises,window_surprises_all,window_surprises_localized,diagnostic_window_flags,matched_movie_id,differentiable,not_measurable
1,O3:08,4,impossible,0.5877999067306519,0.5951518416404724,0.5877999067306519,0.5877999067306519,0.5749318450689316,0.5951518416404724,0.004131173714995384,O3,O3,intphys-dev,12,4,832.0,0.584077 0.579319 0.569330 0.568140 0.566907 0.566549 0.558907 0.595152 0.575684 0.566339 0.569905 0.587800,0.584077 0.579319 0.569330 0.568140 0.566907 0.566549 0.558907 0.595152 0.561160 0.566339 0.569905 0.587800,0.584077 0.579319 0.569330 0.568140 0.566907 0.566549 0.558907 0.595152 0.575684 0.566339 0.569905 0.587800,0 0 0 0 0 0 0 0 1 1 1 1,4,True,False
2,O3:09,2,possible,0.5703468322753906,0.6081962585449219,0.5703468322753906,0.5703468322753906,0.5659948587417603,0.6081962585449219,0.008674569427967072,O3,O3,intphys-dev,12,2,896.0,0.608196 0.596338 0.590569 0.571465 0.570347 0.561643 0.561889 0.559522 0.562153 0.608174 0.589786 0.593415,0.608196 0.596338 0.590569 0.571465 0.570347 0.566613 0.561889 0.559522 0.562153 0.608174 0.589786 0.593415,0.608196 0.596338 0.590569 0.571465 0.570347 0.561643 0.561889 0.559522 0.562153 0.608174 0.589786 0.593415,0 0 0 0 1 1 0 0 0 0 0 0,4,True,False
4,O3:09,2,impossible,0.5708122253417969,0.6081962585449219,0.5708122253417969,0.5708122253417969,0.5662655532360077,0.6081962585449219,0.008676350116729736,O3,O3,intphys-dev,12,2,896.0,0.608196 0.596338 0.590569 0.571465 0.570812 0.561719 0.564363 0.559522 0.562153 0.608174 0.589786 0.593415,0.608196 0.596338 0.590569 0.571465 0.570812 0.566388 0.564363 0.559522 0.562153 0.608174 0.589786 0.593415,0.608196 0.596338 0.590569 0.571465 0.570812 0.561719 0.564363 0.559522 0.562153 0.608174 0.589786 0.593415,0 0 0 0 1 1 0 0 0 0 0 0,2,True,False
3,O3:09,3,possible,0.5721189379692078,0.6100965738296509,0.5721189379692078,0.5721189379692078,0.5672828257083893,0.6100965738296509,0.008670544251799583,O3,O3,intphys-dev,12,2,896.0,0.609155 0.597202 0.585785 0.570070 0.572119 0.562447 0.566828 0.562027 0.561449 0.610097 0.592281 0.591773,0.609155 0.597202 0.585785 0.570070 0.572119 0.569804 0.566828 0.562027 0.561449 0.610097 0.592281 0.591773,0.609155 0.597202 0.585785 0.570070 0.572119 0.562447 0.566828 0.562027 0.561449 0.610097 0.592281 0.591773,0 0 0 0 1 1 0 0 0 0 0 0,1,True,False
1,O3:09,3,impossible,0.5700740814208984,0.6100965738296509,0.5700740814208984,0.5700740814208984,0.5668252408504486,0.6100965738296509,0.008668861351907253,O3,O3,intphys-dev,12,2,896.0,0.609155 0.597202 0.585785 0.570070 0.570074 0.563576 0.565347 0.562027 0.561449 0.610097 0.592281 0.591773,0.609155 0.597202 0.585785 0.570070 0.570074 0.569679 0.565347 0.562027 0.561449 0.610097 0.592281 0.591773,0.609155 0.597202 0.585785 0.570070 0.570074 0.563576 0.565347 0.562027 0.561449 0.610097 0.592281 0.591773,0 0 0 0 1 1 0 0 0 0 0 0,3,True,False
1,O3:10,1,possible,0.5907230377197266,0.6031178832054138,0.5907230377197266,0.5907230377197266,0.5820611238479614,0.6031178832054138,0.006127298343926668,O3,O3,intphys-dev,12,5,972.8,0.597543 0.603118 0.579412 0.574091 0.572487 0.565983 0.561987 0.586772 0.576638 0.575634 0.580539 0.590723,0.597543 0.603118 0.579412 0.574091 0.572487 0.565983 0.561987 0.584402 0.576638 0.575634 0.580539 0.590723,0.597543 0.603118 0.579412 0.574091 0.572487 0.565983 0.561987 0.586772 0.576638 0.575634 0.580539 0.590723,0 0 0 0 0 0 0 1 1 1 1 1,2,True,False
2,O3:10,1,impossible,0.5952006578445435,0.6031178832054138,0.5952006578445435,0.5952006578445435,0.5838050365447998,0.6031178832054138,0.006129767280071974,O3,O3,intphys-dev,12,5,972.8,0.597543 0.603118 0.579412 0.574091 0.572487 0.565983 0.561987 0.588073 0.577372 0.578249 0.580130 0.595201,0.597543 0.603118 0.579412 0.574091 0.572487 0.565983 0.561987 0.585187 0.577372 0.578249 0.580130 0.595201,0.597543 0.603118 0.579412 0.574091 0.572487 0.565983 0.561987 0.588073 0.577372 0.578249 0.580130 0.595201,0 0 0 0 0 0 0 1 1 1 1 1,1,True,False
4,O3:10,4,possible,0.5952006578445435,0.602425217628479,0.5952006578445435,0.5952006578445435,0.5838399291038513,0.602425217628479,0.006130828522145748,O3,O3,intphys-dev,12,5,972.8,0.597411 0.602425 0.580522 0.574908 0.573060 0.564832 0.561315 0.588484 0.577136 0.578249 0.580130 0.595201,0.597411 0.602425 0.580522 0.574908 0.573060 0.564832 0.561315 0.586228 0.577135 0.578249 0.580130 0.595201,0.597411 0.602425 0.580522 0.574908 0.573060 0.564832 0.561315 0.588484 0.577136 0.578249 0.580130 0.595201,0 0 0 0 0 0 0 1 1 1 1 1,3,True,False
3,O3:10,4,impossible,0.5907230377197266,0.602425217628479,0.5907230377197266,0.5907230377197266,0.582383131980896,0.602425217628479,0.006128303240984678,O3,O3,intphys-dev,12,5,972.8,0.597411 0.602425 0.580522 0.574908 0.573060 0.564832 0.561315 0.589133 0.575887 0.575634 0.580539 0.590723,0.597411 0.602425 0.580522 0.574908 0.573060 0.564832 0.561315 0.587202 0.575887 0.575634 0.580539 0.590723,0.597411 0.602425 0.580522 0.574908 0.573060 0.564832 0.561315 0.589133 0.575887 0.575634 0.580539 0.590723,0 0 0 0 0 0 0 1 1 1 1 1,4,True,False
2,O3:11,2,possible,0.5852833390235901,0.5852832794189453,0.5852833390235901,0.5852833390235901,0.5764755805333456,0.5852832794189453,0.0030441065318882465,O3,O3,intphys-dev,12,6,1024.0,0.568358 0.568358 0.568358 0.585264 0.585283 0.583232 0.577506 0.572000 0.568190 0.565492 0.568117 0.568168,0.568358 0.568358 0.568358 0.585264 0.585283 0.583232 0.577506 0.572000 0.568190 0.565492 0.568117 0.568168,0.568358 0.568358 0.568358 0.585264 0.585283 0.583232 0.577506 0.572000 0.568190 0.565492 0.568117 0.568168,1 1 1 1 1 1 0 0 0 0 0 0,1,True,False
1,O3:11,2,impossible,0.5867221355438232,0.5867221355438232,0.5867221355438232,0.5867221355438232,0.5756431321303049,0.5867221355438232,0.0029293131083250046,O3,O3,intphys-dev,12,6,1024.0,0.566592 0.566592 0.566592 0.586722 0.584198 0.583162 0.580483 0.572000 0.568190 0.565492 0.568117 0.568168,0.566592 0.566592 0.566592 0.586722 0.584198 0.583162 0.580483 0.572000 0.568190 0.565492 0.568117 0.568168,0.566592 0.566592 0.566592 0.586722 0.584198 0.583162 0.580483 0.572000 0.568190 0.565492 0.568117 0.568168,1 1 1 1 1 1 0 0 0 0 0 0,2,True,False
4,O3:11,4,possible,0.5867221355438232,0.5867221355438232,0.5867221355438232,0.5867221355438232,0.5756431321303049,0.5867221355438232,0.003066770965233445,O3,O3,intphys-dev,12,6,1024.0,0.566592 0.566592 0.566592 0.586722 0.584198 0.583162 0.581191 0.577515 0.572522 0.569095 0.566647 0.566585,0.566592 0.566592 0.566592 0.586722 0.584198 0.583162 0.581191 0.577515 0.572522 0.569095 0.566647 0.566585,0.566592 0.566592 0.566592 0.586722 0.584198 0.583162 0.581191 0.577515 0.572522 0.569095 0.566647 0.566585,1 1 1 1 1 1 0 0 0 0 0 0,3,True,False
3,O3:11,4,impossible,0.5852833390235901,0.5852832794189453,0.5852833390235901,0.5852833390235901,0.5764755805333456,0.5852832794189453,0.0032096575014293194,O3,O3,intphys-dev,12,6,1024.0,0.568358 0.568358 0.568358 0.585264 0.585283 0.583232 0.580023 0.577515 0.572522 0.569095 0.566647 0.566585,0.568358 0.568358 0.568358 0.585264 0.585283 0.583232 0.580023 0.577515 0.572522 0.569095 0.566647 0.566585,0.568358 0.568358 0.568358 0.585264 0.585283 0.583232 0.580023 0.577515 0.572522 0.569095 0.566647 0.566585,1 1 1 1 1 1 0 0 0 0 0 0,4,True,False
2,O3:12,2,possible,0.5683429837226868,0.5703924298286438,0.5683429837226868,0.5683429837226868,0.5678367167711258,0.5703924298286438,0.0011770292185246944,O3,O3,intphys-dev,12,4,896.0,0.568343 0.568343 0.568343 0.566318 0.570392 0.570392 0.570392 0.570392 0.570392 0.568343 0.568343 0.568343,0.568343 0.568343 0.568343 0.570392 0.570392 0.570392 0.570392 0.570392 0.570392 0.568343 0.568343 0.568343,0.568343 0.568343 0.568343 0.566318 0.570392 0.570392 0.570392 0.570392 0.570392 0.568343 0.568343 0.568343,1 1 1 1 0 0 0 0 0 0 0 0,1,True,False
1,O3:12,2,impossible,0.578924834728241,0.5813490152359009,0.578924834728241,0.578924834728241,0.578893855214119,0.5813490152359009,0.0012189403641968966,O3,O3,intphys-dev,12,4,896.0,0.578925 0.578925 0.578925 0.578801 0.569573 0.570392 0.570392 0.570392 0.570392 0.568343 0.568343 0.568343,0.578925 0.578925 0.578925 0.581349 0.569573 0.570392 0.570392 0.570392 0.570392 0.568343 0.568343 0.568343,0.578925 0.578925 0.578925 0.578801 0.569573 0.570392 0.570392 0.570392 0.570392 0.568343 0.568343 0.568343,1 1 1 1 0 0 0 0 0 0 0 0,2,True,False
4,O3:12,4,possible,0.578924834728241,0.578924834728241,0.578924834728241,0.578924834728241,0.5772973001003265,0.578924834728241,0.0011746975360438228,O3,O3,intphys-dev,12,4,896.0,0.578925 0.578925 0.578925 0.572415 0.577780 0.577780 0.577780 0.577780 0.577780 0.578925 0.578925 0.578925,0.578925 0.578925 0.578925 0.577780 0.577780 0.577780 0.577780 0.577780 0.577780 0.578925 0.578925 0.578925,0.578925 0.578925 0.578925 0.572415 0.577780 0.577780 0.577780 0.577780 0.577780 0.578925 0.578925 0.578925,1 1 1 1 0 0 0 0 0 0 0 0,3,True,False
3,O3:12,4,impossible,0.5782781839370728,0.5802831649780273,0.5782781839370728,0.5782781839370728,0.5708267837762833,0.5802831649780273,0.0012182100908830762,O3,O3,intphys-dev,12,4,896.0,0.568343 0.568343 0.568343 0.578278 0.572427 0.577780 0.577780 0.577780 0.577780 0.578925 0.578925 0.578925,0.568343 0.568343 0.568343 0.580283 0.572427 0.577780 0.577780 0.577780 0.577780 0.578925 0.578925 0.578925,0.568343 0.568343 0.568343 0.578278 0.572427 0.577780 0.577780 0.577780 0.577780 0.578925 0.578925 0.578925,1 1 1 1 0 0 0 0 0 0 0 0,4,True,False
1,O3:13,1,possible,0.6011481285095215,0.5936846733093262,0.6011481285095215,0.6011481285095215,0.5789749979972839,0.5936846733093262,0.0033722794614732265,O3,O3,intphys-dev,12,5,870.4,0.568013 0.568013 0.568013 0.586416 0.593685 0.580665 0.580537 0.601148 0.582147 0.576276 0.567019 0.568286,0.568013 0.568013 0.568013 0.586416 0.593685 0.580665 0.580537 0.582217 0.582147 0.576276 0.567019 0.568286,0.568013 0.568013 0.568013 0.586416 0.593685 0.580665 0.580537 0.601148 0.582147 0.576276 0.567019 0.568286,0 0 0 0 0 0 0 1 1 1 1 1,2,True,False
2,O3:13,1,impossible,0.600664496421814,0.5936846733093262,0.600664496421814,0.600664496421814,0.5760561347007751,0.5936846733093262,0.0032868492417037487,O3,O3,intphys-dev,12,5,870.4,0.568013 0.568013 0.568013 0.586416 0.593685 0.580665 0.580537 0.600664 0.577295 0.567532 0.565357 0.569432,0.568013 0.568013 0.568013 0.586416 0.593685 0.580665 0.580537 0.580674 0.577295 0.567532 0.565357 0.569432,0.568013 0.568013 0.568013 0.586416 0.593685 0.580665 0.580537 0.600664 0.577295 0.567532 0.565357 0.569432,0 0 0 0 0 0 0 1 1 1 1 1,1,True,False
3,O3:13,3,possible,0.5970352292060852,0.591946005821228,0.5970352292060852,0.5970352292060852,0.5752471446990967,0.591946005821228,0.00336311012506485,O3,O3,intphys-dev,12,5,870.4,0.569296 0.569296 0.569296 0.587841 0.591946 0.581302 0.577858 0.597035 0.575562 0.568850 0.565357 0.569432,0.569296 0.569296 0.569296 0.587841 0.591946 0.581302 0.577858 0.577892 0.575562 0.568850 0.565357 0.569432,0.569296 0.569296 0.569296 0.587841 0.591946 0.581302 0.577858 0.597035 0.575562 0.568850 0.565357 0.569432,0 0 0 0 0 0 0 1 1 1 1 1,4,True,False
4,O3:13,3,impossible,0.600797176361084,0.591946005821228,0.600797176361084,0.600797176361084,0.5779620409011841,0.591946005821228,0.0034583539236336946,O3,O3,intphys-dev,12,5,870.4,0.569296 0.569296 0.569296 0.587841 0.591946 0.581302 0.577858 0.600797 0.579573 0.574135 0.567019 0.568286,0.569296 0.569296 0.569296 0.587841 0.591946 0.581302 0.577858 0.579792 0.579573 0.574135 0.567019 0.568286,0.569296 0.569296 0.569296 0.587841 0.591946 0.581302 0.577858 0.600797 0.579573 0.574135 0.567019 0.568286,0 0 0 0 0 0 0 1 1 1 1 1,3,True,False
3,O3:14,3,possible,0.5780674815177917,0.6021475195884705,0.5780674815177917,0.5780674815177917,0.5703890323638916,0.6021475195884705,0.008132265880703926,O3,O3,intphys-dev,12,2,512.0,0.602148 0.590539 0.580950 0.577418 0.578067 0.562711 0.569326 0.568334 0.567904 0.595245 0.591566 0.598421,0.602148 0.590539 0.580950 0.577418 0.576064 0.571036 0.569326 0.568334 0.567904 0.595245 0.591566 0.598421,0.602148 0.590539 0.580950 0.577418 0.578067 0.562711 0.569326 0.568334 0.567904 0.595245 0.591566 0.598421,0 0 0 0 1 1 0 0 0 0 0 0,1,True,False
1,O3:14,3,impossible,0.5762062668800354,0.6021475195884705,0.5762062668800354,0.5762062668800354,0.5680486261844635,0.6021475195884705,0.008131482638418674,O3,O3,intphys-dev,12,2,512.0,0.602148 0.590539 0.580950 0.577418 0.576206 0.559891 0.570324 0.568334 0.567904 0.595245 0.591566 0.598421,0.602148 0.590539 0.580950 0.577418 0.573729 0.569679 0.570324 0.568334 0.567904 0.595245 0.591566 0.598421,0.602148 0.590539 0.580950 0.577418 0.576206 0.559891 0.570324 0.568334 0.567904 0.595245 0.591566 0.598421,0 0 0 0 1 1 0 0 0 0 0 0,3,True,False
4,O3:14,4,possible,0.5768952965736389,0.6014571785926819,0.5768952965736389,0.5768952965736389,0.570990115404129,0.6014571785926819,0.00810641422867775,O3,O3,intphys-dev,12,2,512.0,0.601457 0.588550 0.578329 0.573676 0.576895 0.565085 0.569532 0.565932 0.566129 0.594212 0.591350 0.596870,0.601457 0.588550 0.578329 0.573676 0.573118 0.570673 0.569532 0.565932 0.566129 0.594212 0.591350 0.596870,0.601457 0.588550 0.578329 0.573676 0.576895 0.565085 0.569532 0.565932 0.566129 0.594212 0.591350 0.596870,0 0 0 0 1 1 0 0 0 0 0 0,2,True,False
2,O3:14,4,impossible,0.5800617337226868,0.6014571785926819,0.5800617337226868,0.5800617337226868,0.5731802582740784,0.6014571785926819,0.008107184432446957,O3,O3,intphys-dev,12,2,512.0,0.601457 0.588550 0.578329 0.573676 0.580062 0.566299 0.568846 0.565932 0.566129 0.594212 0.591350 0.596870,0.601457 0.588550 0.578329 0.573676 0.576246 0.570908 0.568846 0.565932 0.566129 0.594212 0.591350 0.596870,0.601457 0.588550 0.578329 0.573676 0.580062 0.566299 0.568846 0.565932 0.566129 0.594212 0.591350 0.596870,0 0 0 0 1 1 0 0 0 0 0 0,4,True,False
1,O3:15,1,possible,0.591334879398346,0.5991371870040894,0.591334879398346,0.591334879398346,0.591334879398346,0.5991371870040894,0.0018429574556648731,O3,O3,intphys-dev,12,1,768.0,0.567082 0.567082 0.567082 0.568256 0.599137 0.591335 0.582464 0.576936 0.570457 0.563866 0.561389 0.567082,0.567082 0.567082 0.567082 0.568256 0.599137 0.589010 0.582464 0.576936 0.570457 0.563866 0.561389 0.567082,0.567082 0.567082 0.567082 0.568256 0.599137 0.591335 0.582464 0.576936 0.570457 0.563866 0.561389 0.567082,0 0 0 0 0 1 0 0 0 0 0 0,2,True,False
2,O3:15,1,impossible,0.5893089771270752,0.5991371870040894,0.5893089771270752,0.5893089771270752,0.5893089771270752,0.5991371870040894,0.0018439623527228832,O3,O3,intphys-dev,12,1,768.0,0.567082 0.567082 0.567082 0.568256 0.599137 0.589309 0.580582 0.576936 0.570457 0.563866 0.561389 0.567082,0.567082 0.567082 0.567082 0.568256 0.599137 0.588035 0.580582 0.576936 0.570457 0.563866 0.561389 0.567082,0.567082 0.567082 0.567082 0.568256 0.599137 0.589309 0.580582 0.576936 0.570457 0.563866 0.561389 0.567082,0 0 0 0 0 1 0 0 0 0 0 0,1,True,False
4,O3:15,4,possible,0.5853731036186218,0.5837917327880859,0.5853731036186218,0.5853731036186218,0.5853731036186218,0.5837917327880859,0.0019170219311490655,O3,O3,intphys-dev,12,1,768.0,0.568258 0.568258 0.568258 0.582355 0.581897 0.585373 0.576540 0.575567 0.568997 0.565140 0.562950 0.568258,0.568258 0.568258 0.568258 0.582355 0.581897 0.583792 0.576540 0.575567 0.568997 0.565140 0.562950 0.568258,0.568258 0.568258 0.568258 0.582355 0.581897 0.585373 0.576540 0.575567 0.568997 0.565140 0.562950 0.568258,0 0 0 0 0 1 0 0 0 0 0 0,3,True,False
3,O3:15,4,impossible,0.5882232189178467,0.5870548486709595,0.5882232189178467,0.5882232189178467,0.5882232189178467,0.5870548486709595,0.0019169073784723878,O3,O3,intphys-dev,12,1,768.0,0.568258 0.568258 0.568258 0.582355 0.581897 0.588223 0.578378 0.575567 0.568997 0.565140 0.562950 0.568258,0.568258 0.568258 0.568258 0.582355 0.581897 0.587055 0.578378 0.575567 0.568997 0.565140 0.562950 0.568258,0.568258 0.568258 0.568258 0.582355 0.581897 0.588223 0.578378 0.575567 0.568997 0.565140 0.562950 0.568258,0 0 0 0 0 1 0 0 0 0 0 0,4,True,False
2,O3:16,2,possible,0.5767244696617126,0.5767245292663574,0.5767244696617126,0.5767244696617126,0.5766314387321472,0.5767245292663574,0.0012066110502928495,O3,O3,intphys-dev,12,5,1024.0,0.576541 0.576724 0.576717 0.576587 0.576587 0.576587 0.576587 0.576587 0.576587 0.576478 0.576478 0.576478,0.576541 0.576725 0.576717 0.576587 0.576587 0.576587 0.576587 0.576587 0.576587 0.576478 0.576478 0.576478,0.576541 0.576724 0.576717 0.576587 0.576587 0.576587 0.576587 0.576587 0.576587 0.576478 0.576478 0.576478,1 1 1 1 1 0 0 0 0 0 0 0,1,True,False
1,O3:16,2,impossible,0.5696638822555542,0.579788863658905,0.5696638822555542,0.5696638822555542,0.5694661736488342,0.579788863658905,0.001237418968230486,O3,O3,intphys-dev,12,5,1024.0,0.569452 0.569265 0.569286 0.569664 0.569664 0.579789 0.576587 0.576587 0.576587 0.576478 0.576478 0.576478,0.569452 0.569265 0.569286 0.569664 0.569664 0.579789 0.576587 0.576587 0.576587 0.576478 0.576478 0.576478,0.569452 0.569265 0.569286 0.569664 0.569664 0.579789 0.576587 0.576587 0.576587 0.576478 0.576478 0.576478,1 1 1 1 1 0 0 0 0 0 0 0,2,True,False
4,O3:16,4,possible,0.5696638822555542,0.5696638822555542,0.5696638822555542,0.5696638822555542,0.5694661736488342,0.5696638822555542,0.0012090521631762385,O3,O3,intphys-dev,12,5,1024.0,0.569452 0.569265 0.569286 0.569664 0.569664 0.569664 0.569664 0.569664 0.569664 0.569286 0.569286 0.569286,0.569452 0.569265 0.569286 0.569664 0.569664 0.569664 0.569664 0.569664 0.569664 0.569286 0.569286 0.569286,0.569452 0.569265 0.569286 0.569664 0.569664 0.569664 0.569664 0.569664 0.569664 0.569286 0.569286 0.569286,1 1 1 1 1 0 0 0 0 0 0 0,3,True,False
3,O3:16,4,impossible,0.5767244696617126,0.5793098211288452,0.5767244696617126,0.5767244696617126,0.5766314387321472,0.5793098211288452,0.0012378129176795483,O3,O3,intphys-dev,12,5,1024.0,0.576541 0.576724 0.576717 0.576587 0.576587 0.579310 0.569664 0.569664 0.569664 0.569286 0.569286 0.569286,0.576541 0.576725 0.576717 0.576587 0.576587 0.579310 0.569664 0.569664 0.569664 0.569286 0.569286 0.569286,0.576541 0.576724 0.576717 0.576587 0.576587 0.579310 0.569664 0.569664 0.569664 0.569286 0.569286 0.569286,1 1 1 1 1 0 0 0 0 0 0 0,4,True,False
2,O3:17,2,possible,0.5840751528739929,0.5981979370117188,0.5840751528739929,0.5840751528739929,0.5610181450843811,0.5981979370117188,0.0036957801785320044,O3,O3,intphys-dev,12,5,972.8,0.555409 0.555409 0.555409 0.554788 0.584075 0.572575 0.571807 0.564064 0.559066 0.555831 0.550382 0.555409,0.555409 0.555409 0.555409 0.554788 0.598198 0.572575 0.571807 0.564064 0.559066 0.555831 0.550382 0.555409,0.555409 0.555409 0.555409 0.554788 0.584075 0.572575 0.571807 0.564064 0.559066 0.555831 0.550382 0.555409,1 1 1 1 1 0 0 0 0 0 0 0,1,True,False
1,O3:17,2,impossible,0.5808206796646118,0.5808206796646118,0.5808206796646118,0.5808206796646118,0.5625977039337158,0.5808206796646118,0.004005648195743561,O3,O3,intphys-dev,12,5,972.8,0.554622 0.554622 0.554622 0.580821 0.568301 0.568563 0.571807 0.564064 0.559066 0.555831 0.550382 0.555409,0.554622 0.554622 0.554622 0.580821 0.578547 0.568563 0.571807 0.564064 0.559066 0.555831 0.550382 0.555409,0.554622 0.554622 0.554622 0.580821 0.568301 0.568563 0.571807 0.564064 0.559066 0.555831 0.550382 0.555409,1 1 1 1 1 0 0 0 0 0 0 0,2,True,False
3,O3:17,3,possible,0.5808206796646118,0.5808206796646118,0.5808206796646118,0.5808206796646118,0.5620041489601135,0.5808206796646118,0.003631735220551491,O3,O3,intphys-dev,12,5,972.8,0.554622 0.554622 0.554622 0.580821 0.565333 0.569892 0.565083 0.562249 0.558901 0.556445 0.550566 0.554622,0.554622 0.554622 0.554622 0.580821 0.575316 0.569892 0.565083 0.562249 0.558901 0.556445 0.550566 0.554622,0.554622 0.554622 0.554622 0.580821 0.565333 0.569892 0.565083 0.562249 0.558901 0.556445 0.550566 0.554622,1 1 1 1 1 0 0 0 0 0 0 0,4,True,False
4,O3:17,3,impossible,0.5835912227630615,0.5970131158828735,0.5835912227630615,0.5835912227630615,0.5609213590621949,0.5970131158828735,0.0033694521989673376,O3,O3,intphys-dev,12,5,972.8,0.555409 0.555409 0.555409 0.554788 0.583591 0.572635 0.565083 0.562249 0.558901 0.556445 0.550566 0.554622,0.555409 0.555409 0.555409 0.554788 0.597013 0.572635 0.565083 0.562249 0.558901 0.556445 0.550566 0.554622,0.555409 0.555409 0.555409 0.554788 0.583591 0.572635 0.565083 0.562249 0.558901 0.556445 0.550566 0.554622,1 1 1 1 1 0 0 0 0 0 0 0,3,True,False
3,O3:18,3,possible,0.6184291839599609,0.6184291839599609,0.6184291839599609,0.6184291839599609,0.5923560708761215,0.6184291839599609,0.010271088220179081,O3,O3,intphys-dev,12,4,960.0,0.618429 0.603035 0.586327 0.561633 0.585917 0.578072 0.576656 0.569270 0.562339 0.591366 0.591328 0.594122,0.618429 0.603035 0.586327 0.563655 0.585917 0.578072 0.576656 0.569270 0.562339 0.591366 0.591328 0.594122,0.618429 0.603035 0.586327 0.561633 0.585917 0.578072 0.576656 0.569270 0.562339 0.591366 0.591328 0.594122,1 1 1 1 0 0 0 0 0 0 0 0,2,True,False
2,O3:18,3,impossible,0.617999792098999,0.617999792098999,0.617999792098999,0.617999792098999,0.594882920384407,0.617999792098999,0.010462271049618721,O3,O3,intphys-dev,12,4,960.0,0.618000 0.601124 0.595127 0.565280 0.571593 0.578072 0.576656 0.569270 0.562339 0.591366 0.591328 0.594122,0.618000 0.601124 0.595127 0.567880 0.571593 0.578072 0.576656 0.569270 0.562339 0.591366 0.591328 0.594122,0.618000 0.601124 0.595127 0.565280 0.571593 0.578072 0.576656 0.569270 0.562339 0.591366 0.591328 0.594122,1 1 1 1 0 0 0 0 0 0 0 0,3,True,False
4,O3:18,4,possible,0.617999792098999,0.617999792098999,0.617999792098999,0.617999792098999,0.5949508994817734,0.617999792098999,0.010344241745769978,O3,O3,intphys-dev,12,4,960.0,0.618000 0.601124 0.595127 0.565552 0.572970 0.571402 0.563167 0.563226 0.563581 0.602199 0.591012 0.595263,0.618000 0.601124 0.595127 0.568220 0.572970 0.571402 0.563167 0.563226 0.563581 0.602199 0.591012 0.595263,0.618000 0.601124 0.595127 0.565552 0.572970 0.571402 0.563167 0.563226 0.563581 0.602199 0.591012 0.595263,1 1 1 1 0 0 0 0 0 0 0 0,1,True,False
1,O3:18,4,impossible,0.6184291839599609,0.6184291839599609,0.6184291839599609,0.6184291839599609,0.5923765897750854,0.6184291839599609,0.010153156705200672,O3,O3,intphys-dev,12,4,960.0,0.618429 0.603035 0.586327 0.561715 0.587904 0.571402 0.563167 0.563226 0.563581 0.602199 0.591012 0.595263,0.618429 0.603035 0.586327 0.563962 0.587904 0.571402 0.563167 0.563226 0.563581 0.602199 0.591012 0.595263,0.618429 0.603035 0.586327 0.561715 0.587904 0.571402 0.563167 0.563226 0.563581 0.602199 0.591012 0.595263,1 1 1 1 0 0 0 0 0 0 0 0,4,True,False
2,O3:19,2,possible,0.6014165878295898,0.6014165878295898,0.6014165878295898,0.6014165878295898,0.5920457392930984,0.6014165878295898,0.006085211411118507,O3,O3,intphys-dev,12,4,832.0,0.584511 0.593100 0.590137 0.585648 0.583279 0.572256 0.564818 0.587091 0.599054 0.586606 0.601417 0.581107,0.584511 0.593100 0.590137 0.585648 0.583279 0.572256 0.564818 0.587091 0.581908 0.586606 0.601417 0.581107,0.584511 0.593100 0.590137 0.585648 0.583279 0.572256 0.564818 0.587091 0.599054 0.586606 0.601417 0.581107,0 0 0 0 0 0 0 0 1 1 1 1,1,True,False
1,O3:19,2,impossible,0.5991909503936768,0.599190890789032,0.5991909503936768,0.5991909503936768,0.5929653197526932,0.599190890789032,0.006084935273975134,O3,O3,intphys-dev,12,4,832.0,0.584511 0.593100 0.590137 0.585648 0.583279 0.572256 0.564818 0.587091 0.598814 0.586633 0.599191 0.587223,0.584511 0.593100 0.590137 0.585648 0.583279 0.572256 0.564818 0.587091 0.582217 0.586633 0.599191 0.587223,0.584511 0.593100 0.590137 0.585648 0.583279 0.572256 0.564818 0.587091 0.598814 0.586633 0.599191 0.587223,0 0 0 0 0 0 0 0 1 1 1 1,2,True,False
3,O3:19,3,possible,0.5980063676834106,0.5980063676834106,0.5980063676834106,0.5980063676834106,0.5921855121850967,0.5980063676834106,0.0060722073540091515,O3,O3,intphys-dev,12,4,832.0,0.586877 0.594598 0.590330 0.585738 0.583603 0.573596 0.567093 0.588481 0.597825 0.585688 0.598006 0.587223,0.586877 0.594598 0.590330 0.585738 0.583603 0.573596 0.567093 0.588481 0.582111 0.585688 0.598006 0.587223,0.586877 0.594598 0.590330 0.585738 0.583603 0.573596 0.567093 0.588481 0.597825 0.585688 0.598006 0.587223,0 0 0 0 0 0 0 0 1 1 1 1,4,True,False
4,O3:19,3,impossible,0.6002094745635986,0.6002094745635986,0.6002094745635986,0.6002094745635986,0.5920844078063965,0.6002094745635986,0.006072566378861666,O3,O3,intphys-dev,12,4,832.0,0.586877 0.594598 0.590330 0.585738 0.583603 0.573596 0.567093 0.588481 0.600048 0.586973 0.600209 0.581107,0.586877 0.594598 0.590330 0.585738 0.583603 0.573596 0.567093 0.588481 0.583185 0.586973 0.600209 0.581107,0.586877 0.594598 0.590330 0.585738 0.583603 0.573596 0.567093 0.588481 0.600048 0.586973 0.600209 0.581107,0 0 0 0 0 0 0 0 1 1 1 1,3,True,False
